id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1370771862880456705,1370771862880456705,2021-03-14 03:20:54 AUS Eastern Daylight Time,2021-03-14,03:20:54,+1100,749458247459803137,vyshak_ar,vyshak ar,,He looks good... #SnyderCut  https://t.co/6KFfgQcrd6,en,[],[],['https://pbs.twimg.com/media/EwX1tcLVcAUKb-e.jpg'],0,0,0,['snydercut'],[],https://twitter.com/vyshak_ar/status/1370771862880456705,False,,1,https://pbs.twimg.com/media/EwX1tcLVcAUKb-e.jpg,,,,,,,[],,,,
1370771860418400260,1370771860418400260,2021-03-14 03:20:53 AUS Eastern Daylight Time,2021-03-14,03:20:53,+1100,849039091509452801,icharoz,ıcarus at warpower | 5 days,,Fear. #snydercut in 5 days,en,[],[],[],0,0,0,['snydercut'],[],https://twitter.com/icharoz/status/1370771860418400260,False,https://twitter.com/dailter_fran/status/1370771251690676225,0,,,,,,,,[],,,,
1370771843460780032,1370771843460780032,2021-03-14 03:20:49 AUS Eastern Daylight Time,2021-03-14,03:20:49,+1100,496089583,batmaniano,Batmaniano,,Así estoy después de ver el teaser #ZackSnydersJusticeLeague #SnyderCut #UsUnited  https://t.co/xOAhzgfPCu,es,[],[],['https://pbs.twimg.com/media/EwX1uhSWUAw5TUF.jpg'],0,1,1,"['zacksnydersjusticeleague', 'snydercut', 'usunited']",[],https://twitter.com/batmaniano/status/1370771843460780032,False,,1,https://pbs.twimg.com/media/EwX1uhSWUAw5TUF.jpg,,,,,,,[],,,,
1370771830315843588,1370771830315843588,2021-03-14 03:20:46 AUS Eastern Daylight Time,2021-03-14,03:20:46,+1100,271061751,soufyanh_,❝Soufyan❞,,"Maybe it's time to stop sharing TV spots now for ZSJL, because I feel like we're going into spoilers territory. We're so close guys, just 5 days away. #ZackSnydersJusticeLeague #SnyderCut",en,[],[],[],0,0,0,"['zacksnydersjusticeleague', 'snydercut']",[],https://twitter.com/SoufyanH_/status/1370771830315843588,False,,0,,,,,,,,[],,,,
1370771761873178626,1370759574962245635,2021-03-14 03:20:30 AUS Eastern Daylight Time,2021-03-14,03:20:30,+1100,163113197,syntheticaway,An Enby with too many things to do: The movie,,"Yo cuando salí de ver la de 2017 recuerdo pasármelo bien. Es decir, me entretuvo lo justo, sentí cringe por los recortes y me daba un poco igual. Ahora estoy que en fin, me como mis palabras porque tengo ganas de ver el Snyder Cut; al menos será la visión original.",es,[],[],[],0,0,0,[],[],https://twitter.com/SyntheticAway/status/1370771761873178626,False,,0,,,,,,,,[],,,,
1370771761776766979,1370770861154779139,2021-03-14 03:20:30 AUS Eastern Daylight Time,2021-03-14,03:20:30,+1100,1279508976519045120,thecbmlover,The cbm guy Snyder cut hype,,@Dailter_Fran @Josh2Gud4U Steppenwolf cgi is perfect,cy,[],[],[],0,0,0,[],[],https://twitter.com/thecbmlover/status/1370771761776766979,False,,0,,,,,,,,"[{'screen_name': 'Dailter_Fran', 'name': 'Fran 🇪🇸', 'id': '900785414793048064'}, {'screen_name': 'Josh2Gud4U', 'name': ""PiScEs27 AKA: Gandalf's Apprentice"", 'id': '1036461900'}]",,,,
1370771721767292929,1370771721767292929,2021-03-14 03:20:20 AUS Eastern Daylight Time,2021-03-14,03:20:20,+1100,3105677073,gamer_siul,KOTS,,Los rayos Omega de #Darkseid  #SnyderCut  https://t.co/GqS8z3Rqhp,es,[],[],['https://pbs.twimg.com/media/EwX1nc0VgAEJCxH.jpg'],0,0,0,"['darkseid', 'snydercut']",[],https://twitter.com/Gamer_Siul/status/1370771721767292929,False,,1,https://pbs.twimg.com/media/EwX1nc0VgAEJCxH.jpg,,,,,,,[],,,,
1370771651399389184,1370771651399389184,2021-03-14 03:20:04 AUS Eastern Daylight Time,2021-03-14,03:20:04,+1100,410184931,la_cuevadeale,Alejandro Martinez (La Cueva de Ale) #UsUnited,,"AH SHIT OH SHIT AH SHIT!!! La Invasión de #Darkseid y #Steppenwolf  ya está aquí, y en 5 días la veremos en el #SnyderCut con #Batman #Superman #WonderWoman #TheFlash #Aquaman y #Cyborg trayendo nuevamente la edad de heroes!  #ZSJL llega el 18 de Marzo!  https://t.co/ETfNtw1S6h",es,[],[],[],0,0,2,"['darkseid', 'steppenwolf', 'snydercut', 'batman', 'superman', 'wonderwoman', 'theflash', 'aquaman', 'cyborg', 'zsjl']",[],https://twitter.com/la_cuevadeale/status/1370771651399389184,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1370771457656172545/pu/img/AN8c7yliIRaGtfi3.jpg,,,,,,,[],,,,
1370771645737136137,1370771645737136137,2021-03-14 03:20:02 AUS Eastern Daylight Time,2021-03-14,03:20:02,+1100,809081051272318976,cageblack3,🤍🖤CageBlack3⏳ZSJL 💣️💥,,🔱 AQUAMAN 🆚 DARKSEID ♎  #ZackSnydersJusticeLeague  #SnyderCut  https://t.co/HQLsBtFgVo,de,[],[],['https://pbs.twimg.com/media/EwX1EE4WQAQvxBZ.jpg'],0,0,0,"['zacksnydersjusticeleague', 'snydercut']",[],https://twitter.com/cageblack3/status/1370771645737136137,False,,1,https://pbs.twimg.com/media/EwX1EE4WQAQvxBZ.jpg,,,,,,,[],,,,
1370771625109565441,1370771625109565441,2021-03-14 03:19:57 AUS Eastern Daylight Time,2021-03-14,03:19:57,+1100,1181839663499137024,wandasolsen,Ren ᗢ,,"Society if fans just watch, support and enjoy both #SnyderCut  #ZackSnydersJusticeLeague and #FalconAndWinterSoldier  https://t.co/4uP59HzkSu",en,[],[],['https://pbs.twimg.com/media/EwX1hYHU8AE2dC7.jpg'],1,1,5,"['snydercut', 'zacksnydersjusticeleague', 'falconandwintersoldier']",[],https://twitter.com/wandasolsen/status/1370771625109565441,False,,1,https://pbs.twimg.com/media/EwX1hYHU8AE2dC7.jpg,,,,,,,[],,,,
1370771534634221571,1370770962157875203,2021-03-14 03:19:36 AUS Eastern Daylight Time,2021-03-14,03:19:36,+1100,1279508976519045120,thecbmlover,The cbm guy Snyder cut hype,,@SaturnTearz  https://t.co/FxbbcoNewT,und,[],[],['https://pbs.twimg.com/media/EwX1cbEXMAUUHK6.jpg'],0,0,1,[],[],https://twitter.com/thecbmlover/status/1370771534634221571,False,,1,https://pbs.twimg.com/media/EwX1cbEXMAUUHK6.jpg,,,,,,,[],,,,
1370771463473610753,1370771463473610753,2021-03-14 03:19:19 AUS Eastern Daylight Time,2021-03-14,03:19:19,+1100,830947629001478144,johnywolf4,Ivan who cries 🇬🇷,,Zack Snyder is about to deliver the best DC thing ever made easily  #SnyderCut #ZackSnydersJusticeLeague,en,[],[],[],0,0,3,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/Johnywolf4/status/1370771463473610753,False,,0,,,,,,,,[],,,,
1370771458146889732,1370771458146889732,2021-03-14 03:19:17 AUS Eastern Daylight Time,2021-03-14,03:19:17,+1100,963149484,dough_boy91,Kal 🇬🇧,,Check out the new TV spot for #ZackSnydersJusticeLeague 🔥 #SnyderCut #RestoreTheSnyderVerse @WarnerMedia @ATT @jasonkilar @hbomax @ZackSnyder,en,"[{'screen_name': 'warnermedia', 'name': 'warnermedia', 'id': '33956270'}, {'screen_name': 'att', 'name': 'at&t', 'id': '14620190'}, {'screen_name': 'jasonkilar', 'name': 'jason kilar', 'id': '5663062'}, {'screen_name': 'hbomax', 'name': 'hbo max', 'id': '89090040'}, {'screen_name': 'zacksnyder', 'name': 'zack snyder', 'id': '17768307'}]",[],[],0,0,0,"['zacksnydersjusticeleague', 'snydercut', 'restorethesnyderverse']",[],https://twitter.com/Dough_boy91/status/1370771458146889732,False,https://twitter.com/dcfunited/status/1370769772699385856,0,,,,,,,,[],,,,
1370771429239717892,1370736969949589505,2021-03-14 03:19:11 AUS Eastern Daylight Time,2021-03-14,03:19:11,+1100,288281344,brunopinheiro_l,Bruno,,@huunkydory Eu durante as 4 horas de #SnyderCut  https://t.co/eQogTSCI56,pt,[],[],['https://pbs.twimg.com/media/EwX1WT6WEAEBw__.jpg'],0,1,1,['snydercut'],[],https://twitter.com/brunopinheiro_l/status/1370771429239717892,False,,1,https://pbs.twimg.com/media/EwX1WT6WEAEBw__.jpg,,,,,,,"[{'screen_name': 'huunkydory', 'name': 'Renato 🏳️\u200d🌈', 'id': '982092546380713984'}]",,,,
1370771422784724994,1370771422784724994,2021-03-14 03:19:09 AUS Eastern Daylight Time,2021-03-14,03:19:09,+1100,1078461170,mnmjax,On My World it Means 'Hope' | He/Him,,"It makes more sense for Hippolyta to say ""show him your fear"" I think  #SnyderCut #ZackSnydersJusticeLeague",en,[],[],[],1,0,2,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/MnMJax/status/1370771422784724994,False,,0,,,,,,,,[],,,,
1370771400198397953,1370770988909129731,2021-03-14 03:19:04 AUS Eastern Daylight Time,2021-03-14,03:19:04,+1100,1305958635692933120,thelichman2,TheLichMan,,@warnerbrosindia Promote Snyder Cut.,en,[],[],[],0,0,0,[],[],https://twitter.com/TheLichMan2/status/1370771400198397953,False,,0,,,,,,,,"[{'screen_name': 'warnerbrosindia', 'name': 'Warner Bros. India', 'id': '17484733'}]",,,,
1370771392245948423,1370759144421089285,2021-03-14 03:19:02 AUS Eastern Daylight Time,2021-03-14,03:19:02,+1100,131593776,markiller2010,MJEA,,@SotanoPlanet Omega beams??? No puedo estar ni un solo día tranquilo?? Cuánto hype por dios!! @ZackSnyder You are the man! @snydercut,es,"[{'screen_name': 'zacksnyder', 'name': 'zack snyder', 'id': '17768307'}, {'screen_name': 'snydercut', 'name': ""zack snyder's justice league"", 'id': '1261435037288783872'}]",[],[],0,0,0,[],[],https://twitter.com/Markiller2010/status/1370771392245948423,False,,0,,,,,,,,"[{'screen_name': 'SotanoPlanet', 'name': 'El Sótano Del Planet', 'id': '1310286826490540032'}]",,,,
1370771375514865675,1370771375514865675,2021-03-14 03:18:58 AUS Eastern Daylight Time,2021-03-14,03:18:58,+1100,883623023902896128,artofthebueno,Joshua Bueno,,So #SnyderCut is launching the day after #StPatricksDay . Did WB and Zach think people really wanted to watch four hours of slowmo with no color while hungover?,en,[],[],[],0,0,0,"['snydercut', 'stpatricksday']",[],https://twitter.com/artofthebueno/status/1370771375514865675,False,,0,,,,,,,,[],,,,
1370771337694883840,1370414604346609674,2021-03-14 03:18:49 AUS Eastern Daylight Time,2021-03-14,03:18:49,+1100,40250625,renatoacml,kyrosdrakon,,"@egua_bauhaus @jurandirfilho Mas eu disse que ele hypa o Snyder CUT, em um post que ele afirma de 3 hypes que decepcionaram (discordo do Wandavision), não existe furo de lógica, pois eu me foquei no hype, não na decepção",pt,[],[],[],0,0,0,[],[],https://twitter.com/renatoacml/status/1370771337694883840,False,,0,,,,,,,,"[{'screen_name': 'egua_bauhaus', 'name': 'My name is Jonas', 'id': '1278209328571387906'}, {'screen_name': 'jurandirfilho', 'name': 'Juras', 'id': '8703862'}]",,,,
1370771325162229761,1370771325162229761,2021-03-14 03:18:46 AUS Eastern Daylight Time,2021-03-14,03:18:46,+1100,1335272835531612163,allthingssnyder,All Things Zack Snyder,,"Having accidentally watched some of the leaks (😳), I can safely tell you that they're not using final shots in some of the marketing.    #SnyderCut  #ZackSnydersJusticeLeague  https://t.co/2V9LacOapU",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EwX1P-hXAActsg1.jpg'],5,5,21,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/AllThingsSnyder/status/1370771325162229761,False,,1,https://pbs.twimg.com/tweet_video_thumb/EwX1P-hXAActsg1.jpg,,,,,,,[],,,,
1370771290345381894,1370770988909129731,2021-03-14 03:18:37 AUS Eastern Daylight Time,2021-03-14,03:18:37,+1100,1227461194946052096,abhijeetsonii,Abhijeet soni,,@warnerbrosindia We need #SnyderCut promotion in India,en,[],[],[],0,0,0,['snydercut'],[],https://twitter.com/abhijeetsonii/status/1370771290345381894,False,,0,,,,,,,,"[{'screen_name': 'warnerbrosindia', 'name': 'Warner Bros. India', 'id': '17484733'}]",,,,
1370771283072405508,1370771283072405508,2021-03-14 03:18:36 AUS Eastern Daylight Time,2021-03-14,03:18:36,+1100,758129905104252933,andrewblum17,Andrew B. 🇺🇸 #SnyderCut,,It's glorious. OH MY GOD 🔥🔥🔥 #RestoreTheSnyderVerse #SnyderCut,en,[],[],[],0,0,0,"['restorethesnyderverse', 'snydercut']",[],https://twitter.com/AndrewBlum17/status/1370771283072405508,False,https://twitter.com/Itssan17/status/1370758248589107202,0,,,,,,,,[],,,,
1370771243117449223,1370771243117449223,2021-03-14 03:18:26 AUS Eastern Daylight Time,2021-03-14,03:18:26,+1100,288420807,eklectycity,Eklecty-City - Pop Culture,,Justice League : Toutes les réponses aux questions du Snyder Cut  https://t.co/9iaBNOeEvC via @EklectyCity,fr,"[{'screen_name': 'eklectycity', 'name': 'eklecty-city - pop culture', 'id': '288420807'}]",['https://www.eklecty-city.fr/cinema/justice-league-toutes-les-reponses-aux-questions-du-snyder-cut/'],[],0,0,0,[],[],https://twitter.com/EklectyCity/status/1370771243117449223,False,,0,,,,,,,,[],,,,
1370771232396865536,1370770944990543876,2021-03-14 03:18:24 AUS Eastern Daylight Time,2021-03-14,03:18:24,+1100,1363210595164651520,edaps16,edaps,,@getFANDOM @mattreevesLA Better than snydercut,en,[],[],[],1,0,1,[],[],https://twitter.com/edaps16/status/1370771232396865536,False,,0,,,,,,,,"[{'screen_name': 'getFANDOM', 'name': 'Fandom', 'id': '1332121'}, {'screen_name': 'mattreevesLA', 'name': 'Matt Reeves', 'id': '181769935'}]",,,,
1370771231193042945,1370771231193042945,2021-03-14 03:18:23 AUS Eastern Daylight Time,2021-03-14,03:18:23,+1100,128559625,liloeverdeen,Lilo Skrlata,,Faltan 5 dias y todavía no se donde voy a ver el SnyderCut  https://t.co/BhreHQUmUN,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/EwX1K0qWgAQUjmJ.jpg'],0,0,1,[],[],https://twitter.com/LiloEverdeen/status/1370771231193042945,False,,1,https://pbs.twimg.com/tweet_video_thumb/EwX1K0qWgAQUjmJ.jpg,,,,,,,[],,,,
1370771225035816962,1370771225035816962,2021-03-14 03:18:22 AUS Eastern Daylight Time,2021-03-14,03:18:22,+1100,275167297,raffa_nov,Raffanov,,#SnyderCut #ZackSnydersJusticeLeague,und,[],[],[],0,0,1,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/Raffa_nov/status/1370771225035816962,False,https://twitter.com/FiccionSuper/status/1370759891011375104,0,,,,,,,,[],,,,
1370771184065843201,1370771184065843201,2021-03-14 03:18:12 AUS Eastern Daylight Time,2021-03-14,03:18:12,+1100,320081168,dani_elgarri30,Dani GM #ZackSnydersJusticeLeague,,I love this! 🤘🏼 Only 5 Days.#SnyderCut #ZackSnydersJusticeLeague,en,[],[],[],0,0,1,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/Dani_Elgarri30/status/1370771184065843201,False,https://twitter.com/zakpenn/status/1369929737636773895,0,,,,,,,,[],,,,
1370771166433001473,1370769690914607107,2021-03-14 03:18:08 AUS Eastern Daylight Time,2021-03-14,03:18:08,+1100,1337887797403856897,abby26791237,Abby,,@kelciiiiiii in preparation for the snyder cut?,en,[],[],[],1,0,1,[],[],https://twitter.com/Abby26791237/status/1370771166433001473,False,,0,,,,,,,,"[{'screen_name': 'kelciiiiiii', 'name': 'kelci!', 'id': '1252363447720968192'}]",,,,
1370771157352341506,1370771157352341506,2021-03-14 03:18:06 AUS Eastern Daylight Time,2021-03-14,03:18:06,+1100,291944848,rileyarnie,Tutankhamun,,OMEGA BEAMS 🔥🔥🔥🔥🔥🔥🔥🔥 #ZackSnydersJusticeLeague #SnyderCut  https://t.co/TDwJ6xZR52,en,[],[],[],1,0,0,"['zacksnydersjusticeleague', 'snydercut']",[],https://twitter.com/rileyarnie/status/1370771157352341506,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1370769623000481799/pu/img/emt2x5varaQuTCOz.jpg,,,,,,,[],,,,
1370771144861700104,1370771144861700104,2021-03-14 03:18:03 AUS Eastern Daylight Time,2021-03-14,03:18:03,+1100,1094298647385329666,nerdwopinions,tired of it,,if you used #savespiderman or #bringspidermanhome or any shit like that when spider-man was taken out of the mcu I better not see your ass saying ANYTHING negative about the snyder cut movement,en,[],[],[],1,6,10,"['savespiderman', 'bringspidermanhome']",[],https://twitter.com/nerdwopinions/status/1370771144861700104,False,,0,,,,,,,,[],,,,
1370771118295023618,1370761609140973572,2021-03-14 03:17:56 AUS Eastern Daylight Time,2021-03-14,03:17:56,+1100,1349811851312451584,metahumano2,Metahumano 🇦🇷,,@RonaldoAMB Ya casi es hora   #SnyderCut  https://t.co/uVr3aXoUMT,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/EwX1D8MXAAAch-t.jpg'],0,0,0,['snydercut'],[],https://twitter.com/Metahumano2/status/1370771118295023618,False,,1,https://pbs.twimg.com/tweet_video_thumb/EwX1D8MXAAAch-t.jpg,,,,,,,"[{'screen_name': 'RonaldoAMB', 'name': 'Ronaldo Medina B.', 'id': '1249516406'}]",,,,
1370771102289555462,1370771102289555462,2021-03-14 03:17:53 AUS Eastern Daylight Time,2021-03-14,03:17:53,+1100,1244495929048096769,roarwhennn,🇵🇭 𝕵𝖔𝖐𝖊𝖗 🃏,,Look how happy he is. #ZackSnydersJusticeLeague #SnyderCut,en,[],[],[],0,0,0,"['zacksnydersjusticeleague', 'snydercut']",[],https://twitter.com/roarwhennn/status/1370771102289555462,False,https://twitter.com/theSNYDERVERSE/status/1370566044243398656,0,,,,,,,,[],,,,
1370771074405785601,1370758248589107202,2021-03-14 03:17:46 AUS Eastern Daylight Time,2021-03-14,03:17:46,+1100,113688932,devbest,Devender Dhiman,,@Itssan17 Zack was right. We've only seen a tip of the iceberg. Let the ride begin this Thursday. #UsUnited #zacksnydersjusticeleague #SnyderCut,en,[],[],[],0,0,0,"['usunited', 'zacksnydersjusticeleague', 'snydercut']",[],https://twitter.com/devbest/status/1370771074405785601,False,,0,,,,,,,,"[{'screen_name': 'Itssan17', 'name': '𝐆𝐞𝐫𝐚𝐥𝐭 𝐨𝐟 𝐒𝐧𝐲𝐝𝐞𝐫𝐕𝐞𝐫𝐬𝐞', 'id': '2415348630'}]",,,,
1370771070693822467,1370771070693822467,2021-03-14 03:17:45 AUS Eastern Daylight Time,2021-03-14,03:17:45,+1100,278843733,jmejiaynojosa,Juan Mejía Y.,,#Darkside's omega beam in action!  #SnyderCut  #ZackSnydersJusticeLeague  #RestoreTheSnyderVerse  Thank you Mr. @ZackSnyder. @hbomax  https://t.co/JSwqq3mEpX,en,"[{'screen_name': 'zacksnyder', 'name': 'zack snyder', 'id': '17768307'}, {'screen_name': 'hbomax', 'name': 'hbo max', 'id': '89090040'}]",[],"['https://pbs.twimg.com/media/EwX1A_GXIAMvB9g.jpg', 'https://pbs.twimg.com/media/EwX1BkMXEAQ4gwX.jpg']",0,0,1,"['darkside', 'snydercut', 'zacksnydersjusticeleague', 'restorethesnyderverse']",[],https://twitter.com/jmejiaynojosa/status/1370771070693822467,False,https://twitter.com/ZSJLHispano/status/1370757145906573317,1,https://pbs.twimg.com/media/EwX1A_GXIAMvB9g.jpg,,,,,,,[],,,,
1370771023147237384,1370771023147237384,2021-03-14 03:17:34 AUS Eastern Daylight Time,2021-03-14,03:17:34,+1100,1196392251297062916,t2martn,Spikywolf (5 days) #RestoreTheSnyderVerse,,OMEGA BEMS!! #SnyderCut #ZackSnydersJusticeLeague,lt,[],[],[],0,0,2,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/T2Martn/status/1370771023147237384,False,https://twitter.com/thecbmlover/status/1370756110668402692,0,,,,,,,,[],,,,
1370770990322618378,1370770990322618378,2021-03-14 03:17:26 AUS Eastern Daylight Time,2021-03-14,03:17:26,+1100,288420807,eklectycity,Eklecty-City - Pop Culture,,Justice League : Le Snyder Cut n’est pas canonique  https://t.co/YPfT8HTmNo via @EklectyCity,fr,"[{'screen_name': 'eklectycity', 'name': 'eklecty-city - pop culture', 'id': '288420807'}]",['https://www.eklecty-city.fr/cinema/justice-league-le-snyder-cut-nest-pas-canonique/'],[],0,0,0,[],[],https://twitter.com/EklectyCity/status/1370770990322618378,False,,0,,,,,,,,[],,,,
1370770988980441090,1370770988980441090,2021-03-14 03:17:26 AUS Eastern Daylight Time,2021-03-14,03:17:26,+1100,190090705,matheusbarrosrn,Matheus Barros,,"SnyderBoys são os bolsominions da cultura pop, né? Meu Deus! E eu não tô falando de quem curte os filmes do Snyder. É aquele pentelho que não aceita que o universo DC não deu certo, não aguenta ouvir críticas ao Snyder Cut , e xinga sem argumento nenhum. #ligadajustiça #snydercut",pt,[],[],[],0,0,0,"['ligadajustiça', 'snydercut']",[],https://twitter.com/MatheusBarrosRN/status/1370770988980441090,False,,0,,,,,,,,[],,,,
1370770962157875203,1370770962157875203,2021-03-14 03:17:19 AUS Eastern Daylight Time,2021-03-14,03:17:19,+1100,1279508976519045120,thecbmlover,The cbm guy Snyder cut hype,,Love this   https://t.co/2OzKSMoXXF,en,[],[],[],2,0,6,[],[],https://twitter.com/thecbmlover/status/1370770962157875203,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1370751301114494979/pu/img/wGXiFQBz3aMZ45Ms.jpg,,,,,,,[],,,,
1370770922769154055,1370703778949783552,2021-03-14 03:17:10 AUS Eastern Daylight Time,2021-03-14,03:17:10,+1100,1585368008,filmaddict123,Jed Wagman,,@kiblaahmedart @RymSlim @ZackSnyder @snydercut Great work!!,en,[],[],[],0,0,0,[],[],https://twitter.com/filmaddict123/status/1370770922769154055,False,,0,,,,,,,,"[{'screen_name': 'kiblaahmedart', 'name': 'Kibla Ahmed', 'id': '3568745897'}, {'screen_name': 'RymSlim', 'name': 'milsmyR', 'id': '434535879'}, {'screen_name': 'ZackSnyder', 'name': 'Zack Snyder', 'id': '17768307'}, {'screen_name': 'snydercut', 'name': ""Zack Snyder's Justice League"", 'id': '1261435037288783872'}]",,,,
1370770886815531011,1370770886815531011,2021-03-14 03:17:01 AUS Eastern Daylight Time,2021-03-14,03:17:01,+1100,288420807,eklectycity,Eklecty-City - Pop Culture,,The Flash : Kiersey Clemons reprend son rôle du Snyder Cut  https://t.co/D4RNth3oSq via @EklectyCity,fr,"[{'screen_name': 'eklectycity', 'name': 'eklecty-city - pop culture', 'id': '288420807'}]",['https://www.eklecty-city.fr/cinema/the-flash-kiersey-clemons-reprend-son-role-du-snyder-cut/'],[],0,0,0,[],[],https://twitter.com/EklectyCity/status/1370770886815531011,False,,0,,,,,,,,[],,,,
1370770736982458371,1370770736982458371,2021-03-14 03:16:26 AUS Eastern Daylight Time,2021-03-14,03:16:26,+1100,4651351190,jesusgeorge02,Jesus Miranda,,#ZackSnydersJusticeLeague  #UsUnited  #SnyderCut  Ahhhhh :0,und,[],[],[],0,0,0,"['zacksnydersjusticeleague', 'usunited', 'snydercut']",[],https://twitter.com/JesusGeorge02/status/1370770736982458371,False,https://twitter.com/ClubDCSpain/status/1370756504920461314,0,,,,,,,,[],,,,
1370770708318584834,1370770708318584834,2021-03-14 03:16:19 AUS Eastern Daylight Time,2021-03-14,03:16:19,+1100,1351941527384150016,vasanthkumarj10,Vasanth Kumar J,,#SnyderCut #zacksnydersjusticeleague whaaatttttttttttt,en,[],[],[],0,0,1,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/VasanthKumarJ10/status/1370770708318584834,False,https://twitter.com/Itssan17/status/1370758248589107202,0,,,,,,,,[],,,,
1370770701624426496,1370770310866292741,2021-03-14 03:16:17 AUS Eastern Daylight Time,2021-03-14,03:16:17,+1100,321239158,phantomx1313,Phantom #SnyderCut from Pakistan,,@VanityFair CAN'T WAIT TO WATCH SNYDERVERSE ON HBO MAX. #SnyderVerse #SnyderCut #ZackSnydersJusticeLeague,en,[],[],[],0,0,0,"['snyderverse', 'snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/phantomx1313/status/1370770701624426496,False,,0,,,,,,,,"[{'screen_name': 'VanityFair', 'name': 'VANITY FAIR', 'id': '15279429'}]",,,,
1370770697799278598,1370770697799278598,2021-03-14 03:16:16 AUS Eastern Daylight Time,2021-03-14,03:16:16,+1100,293141660,didaka174,Daniel Mladenov,,#ZackSnydersJusticeLeague  #SnyderCut  #RestoreTheSnyderVerse,und,[],[],[],0,0,1,"['zacksnydersjusticeleague', 'snydercut', 'restorethesnyderverse']",[],https://twitter.com/DiDaka174/status/1370770697799278598,False,https://twitter.com/DCFUnited/status/1370769772699385856,0,,,,,,,,[],,,,
1370770694301220864,1370770694301220864,2021-03-14 03:16:15 AUS Eastern Daylight Time,2021-03-14,03:16:15,+1100,63831735,hwatford,Heyward W 🏉 #RestoreTheSnyderverse 4k #Snydercut,,@att @jasonkilar @hbomax @WarnerMedia @warnerbros thanks for the @snydercut . Listen to your fans &amp; don’t be stubborn. Please finish @ZackSnyder Justice League saga with 2 &amp; 3 #AyerCut Partner w @ParamountPics @UniversalPics @Netflix if needed #SnyderCut #ReleaseTheAyerCut,en,"[{'screen_name': 'jasonkilar', 'name': 'jason kilar', 'id': '5663062'}, {'screen_name': 'hbomax', 'name': 'hbo max', 'id': '89090040'}, {'screen_name': 'warnermedia', 'name': 'warnermedia', 'id': '33956270'}, {'screen_name': 'warnerbros', 'name': 'warner bros.', 'id': '23560015'}, {'screen_name': 'snydercut', 'name': ""zack snyder's justice league"", 'id': '1261435037288783872'}, {'screen_name': 'zacksnyder', 'name': 'zack snyder', 'id': '17768307'}, {'screen_name': 'paramountpics', 'name': 'paramount pictures', 'id': '15291335'}, {'screen_name': 'universalpics', 'name': 'universal pictures', 'id': '21904217'}, {'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],0,0,0,"['ayercut', 'snydercut', 'releasetheayercut']",[],https://twitter.com/hwatford/status/1370770694301220864,False,https://twitter.com/totalfilm/status/1370597461518077953,0,,,,,,,,[],,,,
1370770678895501319,1370770678895501319,2021-03-14 03:16:12 AUS Eastern Daylight Time,2021-03-14,03:16:12,+1100,45812403,ck61938,CK61938™,,"About to record my regular podcast episode. Can we hold off on anymore #ZackSnydersJusticeLeague stuff, please? 🤣🤣🤣 I know we're 5 days away from it being released but I think we have more than enough to get us excited. As if we weren't already!  #SnyderCut",en,[],[],[],0,0,1,"['zacksnydersjusticeleague', 'snydercut']",[],https://twitter.com/CK61938/status/1370770678895501319,False,,0,,,,,,,,[],,,,
1370770628345729026,1370770628345729026,2021-03-14 03:16:00 AUS Eastern Daylight Time,2021-03-14,03:16:00,+1100,253540875,yatinrockon,Dahiya🇮🇳 is ZACKTIVATED 💪❤️,,Wooooooooooaaaaaaaaaaaahhhhhhhhhhhhhhhhhhh  OMG   Darkseid used the fucking Omega Beamz.   And that too on Aquaman.   #SnyderCut  #ZackSnydersJusticeLeague  https://t.co/BzLQtsAvEM,en,[],[],['https://pbs.twimg.com/media/EwX0nr8VEAckvqh.png'],0,0,0,"['snydercut', 'zacksnydersjusticeleague']",[],https://twitter.com/yatinROCKON/status/1370770628345729026,False,https://twitter.com/CBMshots/status/1370761437413437440,1,https://pbs.twimg.com/media/EwX0nr8VEAckvqh.png,,,,,,,[],,,,
